potential_pair,period_days,corr_start_date,corr_end_date,coint_stasn,coint_pval,adf_pval
INTU:ITW,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0051600334815453475,0.0012648317804987907
INTU:ITW,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0051600334815453475,0.0012648317804987907
INTU:MCD,15,2024-12-30 00:00:00,2025-01-17 00:00:00,True,0.0002109084419327137,2.34714723700316e-05
INTU:MDB,167,2024-05-30 00:00:00,2025-01-17 00:00:00,True,0.007021681498578969,0.008023043100540113
INTU:MDRX,159,2024-06-11 00:00:00,2025-01-17 00:00:00,True,0.00025967733412868516,0.0025998436877413787
INTU:MDRX,161,2024-06-07 00:00:00,2025-01-17 00:00:00,True,0.0006253461359425816,0.008224977942546221
INTU:MDRX,213,2024-03-27 00:00:00,2025-01-17 00:00:00,True,0.008247792837535657,0.0029134865758694917
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDRX,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007133555588218967,0.0026360853742749906
INTU:MDXG,163,2024-06-05 00:00:00,2025-01-17 00:00:00,True,0.0035540815637120733,0.0011882175177832127
INTU:MO,137,2024-07-11 00:00:00,2025-01-17 00:00:00,True,0.005199708597279481,0.0062423698080484825
INTU:MO,207,2024-04-04 00:00:00,2025-01-17 00:00:00,True,0.005755050315042909,0.001765196717221122
INTU:MO,209,2024-04-02 00:00:00,2025-01-17 00:00:00,True,0.006355748296930448,0.0017889090969973615
INTU:MO,211,2024-03-29 00:00:00,2025-01-17 00:00:00,True,0.007678584634025848,0.001916556585005264
INTU:MO,213,2024-03-27 00:00:00,2025-01-17 00:00:00,True,0.005802379893472759,0.0014652370372976807
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005015120115094758,0.0012723988552764687
INTU:MTCH,159,2024-06-11 00:00:00,2025-01-17 00:00:00,True,0.0015307192066401085,0.006858667471876223
INTU:NEO,163,2024-06-05 00:00:00,2025-01-17 00:00:00,True,0.005917919495061468,0.0012993076924744356
INTU:NEO,193,2024-04-24 00:00:00,2025-01-17 00:00:00,True,0.003559358597511914,0.006100151251506873
INTU:NEO,195,2024-04-22 00:00:00,2025-01-17 00:00:00,True,0.0032823867569397583,0.005247026144519312
INTU:NEO,197,2024-04-18 00:00:00,2025-01-17 00:00:00,True,0.0029996757378357806,0.005281237621635432
INTU:NEO,199,2024-04-16 00:00:00,2025-01-17 00:00:00,True,0.0024907451691334277,0.003497311757689909
INTU:NEO,201,2024-04-12 00:00:00,2025-01-17 00:00:00,True,0.002213574654929483,0.003875458858479481
INTU:NEO,203,2024-04-10 00:00:00,2025-01-17 00:00:00,True,0.0020912084261469916,0.0036475881603633626
INTU:NEO,205,2024-04-08 00:00:00,2025-01-17 00:00:00,True,0.0018820887589555005,0.0034183533630712365
INTU:NEO,207,2024-04-04 00:00:00,2025-01-17 00:00:00,True,0.0017432930722951565,0.0034237011285070365
INTU:NEO,209,2024-04-02 00:00:00,2025-01-17 00:00:00,True,0.0016064525489906932,0.003193237269131024
INTU:NEO,211,2024-03-29 00:00:00,2025-01-17 00:00:00,True,0.0017351162684508005,0.003012779804105589
INTU:NEO,213,2024-03-27 00:00:00,2025-01-17 00:00:00,True,0.0015641469475449902,0.0025578213405849063
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NEO,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.0014568980921505757,0.002337375204667011
INTU:NFLX,45,2024-11-18 00:00:00,2025-01-17 00:00:00,True,0.0002903895926541292,0.0003705270592326279
INTU:NNDM,213,2024-03-27 00:00:00,2025-01-17 00:00:00,True,0.006441709777223276,0.0034178380308053664
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NNDM,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.005496437056877949,0.0031414175613764883
INTU:NVCR,163,2024-06-05 00:00:00,2025-01-17 00:00:00,True,0.007908785728162178,0.0019188655868261312
INTU:ORCL,65,2024-10-21 00:00:00,2025-01-17 00:00:00,True,0.0035539815882136352,0.00022014556652266457
INTU:PACB,163,2024-06-05 00:00:00,2025-01-17 00:00:00,True,0.007250113473218845,0.0015337371545080022
INTU:PFE,159,2024-06-11 00:00:00,2025-01-17 00:00:00,True,0.004671998959491444,0.003838170426546363
INTU:PG,213,2024-03-27 00:00:00,2025-01-17 00:00:00,True,0.008389240879773177,0.0015900993952655464
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
INTU:PG,214,2024-03-26 00:00:00,2025-01-17 00:00:00,True,0.007591554679253612,0.001401921144057512
